43,106.504,10.3488,2.42426,2.20249,0.464511,-0.419257,-0.16837,0.479592,0.318928,1090.33
135,6773.61,12.2519,0.27256,1.22196,0.307881,0.346763,0.204619,0.485511,0.61374,1776.67
127,1349.78,10.5669,0.66077,1.32375,0.337934,0.410274,0.290365,0.439591,0.370279,537.543
135,7322.43,12.8259,0.270837,1.1437,0.193266,0.17842,0.0986557,0.81174,0.268872,1281.5
76,325.964,10.1382,0.787217,1.18727,0.212025,0.126758,-0.00427235,0.39527,0.0638589,476.839
96,1319.44,11.5208,0.451426,1.46336,0.178118,0.222008,0.245401,0.750313,0.150496,378.859
56,396.959,8.58036,0.432978,0.723676,0.109915,0.0483032,-0.0110586,0.534979,0.0249455,100.701
129,1960.84,10.814,0.0947235,1.04056,0.426665,0.424814,-0.0123017,0.70554,0.333005,316.519
83,283.585,12.6807,2.07163,1.97482,0.498551,-0.40285,-0.345937,0.923217,0.373661,262.131
75,410.822,37.2733,0.646375,1.8745,0.505252,0.812951,0.686053,0.6592,0.642737,265.754
124,1423.48,14.6653,0.493386,1.19753,0.258297,0.211996,0.0648503,0.0535563,0.791039,1737.38
45,95.7342,13.7333,1.93053,1.94532,0.319666,-0.135919,-0.100333,0.799569,0.245786,1516.96
98,1404.17,18.6684,0.486382,1.52675,0.299508,0.401607,0.406145,0.483128,0.516693,732.682
126,2759.72,12.3532,0.460786,1.63529,0.290737,0.395505,0.41707,0.776441,0.689555,1006.54
108,998.536,11.2917,0.200608,1.1253,0.324364,0.327905,0.153076,0.32398,0.618069,162.984
68,242.293,26.9044,0.220267,0.66729,0.158832,0.10227,-0.00241855,0.194323,0.0296287,231.438
122,4540.95,13.4098,0.0995735,1.28758,0.266709,0.295002,0.242509,0.752908,0.531927,823.568
35,57.3391,41.8286,1.82441,1.85194,0.352961,-0.109455,-0.155338,0.988666,0.213972,1721.76
125,1014.47,12.22,0.775196,1.1086,0.18585,0.0483277,-0.0126575,0.0939387,0.506854,1276.88
27,50.5257,31.0741,3.03424,2.21455,1.56737,-2.35361,-3.62104,0.358603,0.380782,130.217
53,388.794,10.2453,0.982363,1.76546,0.403754,0.0415605,-0.105351,0.253081,0.636161,1355.66
96,573.643,10.4896,1.02812,1.66246,0.402899,0.14389,-0.101601,0.484431,0.201327,1228.93
114,934.087,10.5351,0.814027,1.56148,0.312916,0.348795,0.291622,0.564398,0.412644,648.006
135,9223.04,13.7778,0.331511,1.05274,0.130746,0.109589,0.0702239,0.328324,0.345,1716.52
52,244.975,43.2692,0.9131,1.95001,0.678443,0.739876,0.0185325,0.630951,0.668013,134.92
129,3158.49,16.2442,0.400949,1.13913,0.186266,0.146161,0.0742033,0.201641,0.351628,1224.9
134,4397.51,14.7052,0.26905,0.805617,0.0962249,0.0580213,0.0139961,0.0769361,0.164164,1302.58
60,291.954,14.4083,0.820589,1.49725,0.271733,0.305751,0.264804,0.914806,0.190289,1624.4
112,1036.24,11.3795,0.506411,1.9783,0.787148,1.39234,0.837354,0.411689,0.809824,504.958
111,1412.42,24.7027,0.362788,1.3514,0.284736,0.318946,0.225085,0.709185,0.400835,232.898
92,1003.75,11.7554,0.702307,1.51012,0.274475,0.12846,0.0514444,0.421741,0.245235,1543.34
27,55.0853,28.1667,1.10577,1.50954,0.254855,0.136361,-0.0127634,0.21221,0.19017,107.849
70,328.437,13.1214,1.39528,1.81289,0.931044,-0.803672,-1.29084,0.630337,0.367931,1462.6
96,346.136,10.3906,1.29708,1.73567,0.457417,0.062615,-0.118771,0.850127,0.398317,732.502
128,3588.6,11.7773,0.50555,1.71976,0.334648,0.489951,0.57242,0.987328,0.378743,923.226
61,585.629,18.6803,1.11226,1.74856,0.506513,-0.124135,-0.384021,0.209244,0.538907,1630.26
50,136.669,24.48,1.38947,1.67303,0.343883,0.0472604,-0.120948,0.958621,0.217874,362.612
120,1502.13,10.7917,0.485748,1.37997,0.290333,0.413734,0.47408,0.595495,0.501126,403.445
22,32.0747,75.1364,2.03301,1.86119,0.399759,-0.230072,-0.176004,0.422353,0.202426,1907.03
134,6848.29,16.4627,0.242121,1.65722,0.404388,0.641286,0.72019,0.913287,0.905272,1972.87
92,440.71,17.5761,1.17375,1.5177,0.33801,0.0954049,-0.090127,0.193963,0.359773,1356.83
94,1168.46,18.2819,0.382281,1.67699,0.333902,0.517768,0.593914,0.690843,0.406826,372.14
124,3216.16,12.9113,0.175558,1.02979,0.192474,0.167579,0.0759308,0.694723,0.281759,484.402
136,8495.94,14.3346,0.278089,1.69335,0.331642,0.488457,0.556565,0.985769,0.907202,1900.93
135,6938.68,13.1037,0.131992,0.952326,0.236711,0.186799,0.0277078,0.547843,0.270285,1067.32
95,1360.9,11.6526,0.513605,1.34556,0.239196,0.183605,0.126336,0.361941,0.26177,1793.21
122,1299.63,11.3197,0.35762,0.96051,0.194395,0.147746,0.0181224,0.491898,0.0854005,417.826
133,1841.68,11.5977,0.22388,0.835449,0.216318,0.136385,-0.0383372,0.247388,0.318773,281.723
22,52.3101,89.5,1.71058,2.01009,0.337566,0.019388,-0.150626,0.215644,0.29173,1761.13
26,54.8017,41.1731,0.890262,1.28232,0.215414,0.178484,0.129564,0.978041,0.121694,1526.92
117,801.454,10.0427,1.02548,1.6664,0.508889,0.280942,-0.0739433,0.695028,0.463529,1524.76
50,105.426,12.44,1.43122,1.68501,0.427172,-0.0534175,-0.209836,0.182635,0.638728,1207.12
133,4990.41,13.0489,0.273072,1.52523,0.418322,0.58374,0.455949,0.612836,0.58128,1929.23
135,3834.01,11.8222,0.317119,1.58983,0.485689,0.790085,0.783565,0.54887,0.857126,879.068
117,1144.77,20.9316,0.571309,1.21791,0.190185,0.155695,0.08759,0.164047,0.481964,440.99
114,2728.82,12.6184,0.345394,1.71099,0.376966,0.536203,0.51121,0.594188,0.700439,966.607
63,398.218,9.8254,0.63624,1.58476,0.381239,0.498298,0.497889,0.446179,0.647802,121.818
13,15.0015,115.077,2.15297,2.20548,0.126455,-0.0419944,0.00884536,0.478078,0.201579,1658.3
115,1417.83,11.2913,0.562193,1.47535,0.26869,0.293696,0.239585,0.891938,0.340051,1659.29
136,5116.41,12.7022,0.218038,1.35646,0.340962,0.445847,0.366755,0.697247,0.595127,1390.55
126,3494.18,14.1984,0.336322,1.33733,0.159393,0.167479,0.171675,0.923589,0.0479739,873.738
120,1579.15,12.275,0.239587,1.64884,0.755025,1.34372,0.989549,0.896581,0.7921,769.502
98,718.137,19.0714,0.78682,1.40518,0.305374,0.226299,0.0697114,0.465924,0.21288,1279.7
95,998.113,11.1789,0.240548,0.930993,0.207535,0.142304,0.008751,0.31519,0.728996,118.801
119,1054.55,12.0966,0.690984,1.1842,0.194598,0.0501905,-0.0163735,0.335221,0.0534842,791.083
135,8461.34,15.0444,0.235374,1.04348,0.141343,0.121812,0.0729058,0.163238,0.497504,1865.69
131,7112.94,22.2099,0.186118,1.44721,0.225759,0.299117,0.35681,0.99751,0.35336,1714.21
88,538.74,42.4489,0.499653,1.21733,0.301223,0.253628,0.100703,0.0521138,0.791013,1504.27
126,4090.38,18.2421,0.407354,1.75894,0.321453,0.454329,0.559238,0.759931,0.333785,1587.54
57,148.977,11.9035,1.14369,1.36846,0.187747,0.0427861,-0.0185671,0.0291997,0.471601,774.171
132,3923.33,12.7235,0.429255,1.31948,0.214771,0.249296,0.33019,0.491614,0.434213,1363.73
12,16.3628,108.083,2.39317,2.26313,0.249745,-0.158102,-0.0519947,0.926878,0.217476,1047.89
62,258.016,9.97581,1.71278,1.96066,1.39686,-1.88297,-2.83547,0.893342,0.459641,1757.88
136,10604.2,21.3088,0.0626967,0.59228,0.176476,0.089633,-0.0429007,0.0817359,0.222643,1805.57
120,1994.3,11.85,0.578268,1.6794,0.505146,0.460927,0.134793,0.350117,0.592985,1906.45
136,2823.42,12.2463,0.500351,1.21461,0.21123,0.16927,0.0702564,0.674029,0.144289,1542.94
128,933.668,9.91797,1.3373,1.75632,0.506163,-0.00145512,-0.296408,0.755252,0.364772,1922
34,81.462,31.4559,1.45377,1.75777,0.340986,0.0229404,-0.120031,0.675849,0.175063,1730.02
56,213.24,9.71429,1.34657,1.80098,0.485516,0.0362329,-0.325,0.414326,0.273552,1507.49
126,1581.73,11.5754,0.580983,1.53603,0.344162,0.441954,0.370994,0.492114,0.702813,643.153
46,122.06,31.3478,0.939579,1.35882,0.283589,0.0541755,-0.0730962,0.09176,0.43257,240.9
116,904.093,12.1638,0.955959,1.33707,0.193864,0.0309364,-0.0258327,0.258403,0.142604,1149.31
134,6682.84,18.9478,0.132558,1.20085,0.328824,0.321375,0.0641461,0.65397,0.321656,1415.9
99,558.319,20.7778,1.24321,1.91521,0.648865,0.0208639,-0.591965,0.363004,0.678897,963.166
131,3207.12,12.4809,0.322864,1.60267,0.452407,0.642713,0.49803,0.842649,0.615867,1770.88
103,1141.12,14.8641,0.782961,1.73594,0.454595,0.299158,0.113099,0.761797,0.340553,527.398
21,35.1725,82.8571,0.496768,0.799844,0.15544,0.0670617,-0.0222229,0.254007,0.0736746,123.841
133,4792.32,15.0301,0.406036,1.12729,0.135236,0.0934885,0.0440231,0.235876,0.266801,828.264
31,101.973,47.4839,2.69252,2.23648,2.23961,-4.39915,-6.20312,0.343562,0.7659,256.052
113,1027.16,10.4558,0.759066,1.26113,0.192596,0.131209,0.0550642,0.646076,0.169817,1081.32
101,1003.6,30.6634,0.471536,1.80023,0.431064,0.670811,0.63933,0.583645,0.620657,426.6
135,5041.81,12.0185,0.303127,1.4313,0.348279,0.453497,0.350009,0.819035,0.494899,1036.47
135,10973.7,12.2222,0.137181,1.33921,0.444125,0.55263,0.26878,0.82451,0.598472,1944.04
127,4059.51,12.9252,0.414121,1.36299,0.192194,0.16641,0.131647,0.341992,0.298852,1090.78
122,1921.3,14.0492,0.164352,1.46903,0.457686,0.629107,0.459492,0.914555,0.692195,369.92
12,14.7491,8.91667,1.99386,2.0812,0.374717,-0.187622,-0.116421,0.455379,0.196142,1259.86
35,68.285,63,2.08312,2.10457,0.584618,-0.583735,-0.220229,0.331536,0.279387,1861.07
86,790.035,11.2093,0.740511,1.73306,0.345334,0.354074,0.205417,0.421706,0.498218,316.757
108,930.669,10.1111,0.787964,1.49531,0.274152,0.241028,0.116411,0.747986,0.218218,497.749
116,1478.87,16.0819,0.753044,1.57556,0.298616,0.220018,0.0597979,0.495479,0.160209,1219.26
77,790.92,32.3766,0.54835,1.44565,0.343382,0.334546,0.371221,0.338725,0.411756,305.11
43,96.5497,24.7907,2.75461,2.08133,1.34639,-2.39071,-0.765824,0.525896,0.396181,235.552
134,5580.37,12.7388,0.438681,1.31613,0.187308,0.233365,0.306837,0.463011,0.442061,1209.25
129,4291.72,12.3295,0.158431,1.32146,0.260968,0.30713,0.310927,0.575946,0.653088,630.684
98,1004.91,19.25,0.242398,1.66084,0.623865,0.981094,0.693757,0.756854,0.918397,220.72
131,5437.2,13.8893,0.493262,1.53443,0.296803,0.347629,0.266254,0.5702,0.341067,1958.27
129,5080.23,13.907,0.146206,1.48258,0.34264,0.437968,0.371017,0.96338,0.496516,1485.61
16,28.2744,177.062,2.06982,1.9218,0.208444,-0.070384,-0.0510624,0.887953,0.230835,567.455
40,98.2428,66.2875,2.26075,2.2128,0.201724,-0.0897465,-0.034193,0.297412,0.288833,923.667
74,491.102,11.223,0.567801,1.4672,0.295855,0.356795,0.364912,0.970814,0.390057,141.418
22,33.8119,54.3864,1.44217,1.49958,0.15261,-0.0139063,-0.0188924,0.202019,0.27283,451.675
107,990.716,12.6729,0.657663,1.43706,0.284827,0.226548,0.110313,0.81272,0.0603394,980.506
20,31.8382,9.4,2.85824,2.40578,0.390436,-0.319452,-0.176713,0.71649,0.212869,593.652
118,2844.52,13.0042,0.439969,1.8526,0.332753,0.529109,0.682493,0.782643,0.518456,1241.08
91,497.347,10.5989,0.906317,1.32736,0.372409,0.320368,0.0117575,0.270251,0.271621,1702.25
43,84.331,9.13953,2.18036,2.06825,0.520914,-0.398069,-0.290004,0.801401,0.220607,983.012
113,875.155,17.9469,0.858046,1.47844,0.435039,0.429211,0.296648,0.286636,0.416937,749.025
82,807.639,11.7134,0.253953,1.90111,0.58973,1.0793,1.28015,0.681482,0.631321,242.524
136,6395.99,14.5699,0.228247,1.20606,0.247897,0.28418,0.216257,0.373833,0.43556,1845.84
134,3995.19,15.5522,0.254933,1.19012,0.264146,0.28592,0.185738,0.471119,0.480133,1381.03
102,1127.09,20.8039,0.707251,1.73479,0.291578,0.357959,0.31121,0.990523,0.683714,373.681
122,2674.2,19.2254,0.241327,1.68139,0.425314,0.656629,0.704753,0.995727,0.830323,588.307
67,286.035,21.1493,0.833237,1.66121,0.349562,0.441649,0.357201,0.987704,0.617681,147.678
118,2359.74,31.8136,0.116685,1.40308,0.438542,0.578206,0.445508,0.858804,0.727243,411.757
120,2127.4,18.1542,1.004,1.95706,0.569737,0.117309,-0.375376,0.950697,0.500682,1961.29
52,260.944,21.3269,1.11807,1.96433,0.818499,-0.243908,-1.06135,0.874184,0.454124,1139.5
63,349.987,11.8333,1.07435,1.58773,0.383369,0.0218216,-0.129769,0.511594,0.321037,512.96
112,1414.27,11.067,0.491727,1.95422,0.560905,0.82408,0.562617,0.652878,0.533257,1160.76
84,687.616,10.6131,0.396254,1.85405,0.717856,1.28108,0.994722,0.480543,0.865523,634.416
133,1224.11,23.9098,0.608797,1.15221,0.18688,0.137621,0.059435,0.307536,0.212481,1073.32
134,8206.53,13.1306,0.328428,1.41865,0.23212,0.304971,0.361614,0.522842,0.858258,1892.6
134,2848.43,12.2351,0.566312,1.45845,0.278164,0.315389,0.313706,0.36097,0.669052,1038.75
38,87.4792,9.97368,1.22067,1.65454,0.507144,0.458628,-0.0503807,0.407439,0.205281,1022.15
124,2459.89,11.6169,0.497187,0.998847,0.16912,0.121787,0.0233266,0.525772,0.0213141,1518.3
127,4260.63,14.2677,0.105931,0.943722,0.203667,0.15803,0.0284849,0.584642,0.0541817,751.775
110,969.082,17.2455,0.391941,1.86571,0.722804,1.27582,0.901204,0.798831,0.762143,981.753
105,1064.7,23.6905,0.574682,1.58198,0.352033,0.284195,0.162519,0.721061,0.318603,399.732
131,5282.29,19.2557,0.174779,1.08497,0.17506,0.159033,0.0990824,0.782531,0.119566,1443.54
107,713.605,11.5701,0.353499,0.685034,0.102148,0.0445742,-0.00831743,0.133945,0.160848,173.436
132,2010.88,11.3826,0.830313,1.17853,0.187828,0.0420432,-0.0284642,0.537671,0.0982119,594.927
130,2436.43,11.6423,0.382896,1.6555,0.507049,0.73203,0.493612,0.603928,0.681138,1548.34
110,1710.86,13.4045,0.400121,1.23707,0.234455,0.238388,0.151966,0.474864,0.39407,512.81
47,81.2391,7.43617,2.18886,2.00192,0.377474,-0.230812,-0.140108,0.770926,0.242915,869.493
24,76.9064,22.0625,2.75206,2.16144,1.96142,-3.63543,-4.25144,0.456783,0.31849,1091.16
128,4186.56,17.543,0.471615,1.50349,0.269378,0.26908,0.206261,0.848256,0.101655,1270.86
130,2361.95,12.0654,0.295961,1.17189,0.27026,0.288183,0.168223,0.67303,0.324607,828.122
41,160.04,9.91463,0.903847,1.34002,0.272777,0.035059,-0.0712603,0.291532,0.101533,721.217
57,210.892,8.58772,2.16888,2.01146,1.31783,-1.96621,-1.96151,0.856039,0.433279,1667.23
135,6208.47,13.237,0.0767873,0.582903,0.171858,0.0920635,-0.0330229,0.0378983,0.168046,1545.5
118,2651.28,12.5424,0.374467,1.60482,0.329087,0.505354,0.599092,0.693975,0.388469,1698.31
134,4385.68,12.6194,0.227956,1.29866,0.261833,0.282602,0.173529,0.387522,0.54032,753.035
125,2054.87,12.496,0.222924,1.78735,0.829256,1.40244,0.64191,0.587021,0.873047,634.347
135,3611.2,11.4556,0.353018,1.41335,0.230033,0.255459,0.204356,0.627829,0.394782,1850.45
55,192.875,45.2,0.610545,1.03067,0.13099,0.0585036,0.027605,0.0661665,0.754714,252.451
131,2770.99,12.5649,0.626201,1.63991,0.240608,0.282773,0.287199,0.943236,0.195082,1722.09
103,809.416,19.7233,0.899856,1.679,0.446395,0.378129,0.0475917,0.359889,0.542693,1285.04
110,1692.81,12.9364,0.538094,1.72049,0.355511,0.477717,0.417723,0.469387,0.56038,1557.85
49,124.742,18.9796,1.11156,1.60218,0.373154,0.228004,-0.060777,0.672178,0.21793,820.845
28,49.3209,71.9643,1.76648,1.87224,0.306695,0.0786697,0.0349235,0.794423,0.182997,504.971
135,7487.21,14.6852,0.25345,1.1564,0.203502,0.208318,0.149344,0.351786,0.45605,1988.88
132,3901.69,15,0.393077,1.35695,0.242558,0.268512,0.248639,0.63996,0.398668,1874.1
131,8460.98,14.5611,0.00805257,1.17034,0.243695,0.224158,0.0960413,0.98397,0.297101,1623.32
104,832.418,17.5817,0.667625,1.4465,0.248093,0.253175,0.208409,0.683665,0.473901,402.526
83,396.946,33.9819,1.48258,1.89742,0.421161,-0.0331603,-0.21189,0.350621,0.407644,1778.71
45,96.6859,106.989,1.85359,1.96145,0.500992,-0.301106,-0.0927622,0.547236,0.248373,1249.77
91,838.729,11.4835,0.226026,1.49397,0.474723,0.778997,0.881942,0.984269,0.657291,463.42
103,506.337,9.60194,2.22386,2.02001,0.84363,-1.03946,-0.677589,0.692235,0.468929,1064.93
21,229.995,13.0476,0.808042,1.44579,0.369855,0.0872959,-0.0422099,0.197094,0.524047,1769.58
133,4269.12,13.0038,0.366626,1.15183,0.18966,0.171412,0.126039,0.617145,0.142479,1522.02
27,46.1904,69.5556,1.43787,1.67393,0.343384,-0.0620649,-0.125372,0.986661,0.137703,1008.96
96,513.711,17.2969,0.770094,1.29791,0.229273,0.212472,0.145827,0.671242,0.152077,1302.17
105,1742.86,12.8333,0.173465,1.15169,0.241277,0.253587,0.166511,0.453066,0.332973,268.052
58,645.395,9.39655,0.725405,2.04063,0.63077,0.484855,-0.0130712,0.325748,0.657486,508.3
135,6024.39,13.4333,0.130925,1.21659,0.310483,0.361784,0.260599,0.775555,0.41872,1378.5
111,600.491,11.3559,0.293463,0.68975,0.129666,0.0740238,5.90676e-05,0.0829054,0.417177,149.485
11,20.9613,184.136,0.681352,1.00316,0.125888,0.0726659,0.0214421,0.238109,0.0523411,1430.85
73,251.927,30.3973,1.90267,2.00263,0.957052,-1.14153,-0.946632,0.802214,0.489304,257.543
130,3588.05,12.1769,0.218336,1.56343,0.477608,0.72327,0.625968,0.648287,0.708664,987.269
101,600.987,10.5644,1.67782,2.03126,0.697447,-0.315038,-0.736473,0.847565,0.570315,1531.42
131,2868.35,11.2023,0.306587,1.48604,0.327967,0.444253,0.42936,0.614017,0.827488,516.557
115,705.48,27.6304,0.305511,0.733701,0.0969461,0.0518351,0.0132119,0.143572,0.0542419,506.936
104,1155.04,10.75,0.43482,1.58129,0.303836,0.414174,0.39459,0.649257,0.467384,235.455
123,2060.01,11.878,0.480555,1.54509,0.310916,0.36932,0.322084,0.980981,0.439689,527.898
132,2668.17,11.6288,0.375555,1.27066,0.251063,0.234268,0.111795,0.700227,0.234646,771.203
135,7624.83,11.6481,0.17445,1.21603,0.324252,0.350733,0.17341,0.657568,0.453267,1184.93
134,3695.31,16.1306,0.54949,1.15408,0.203726,0.166069,0.0701203,0.439574,0.184494,1223.67
135,6967.53,13.7407,0.283058,1.13393,0.174291,0.15547,0.0800901,0.845773,0.206116,1435.08
134,6743.99,13.0634,0.276538,1.32429,0.194786,0.236377,0.270165,0.405689,0.790179,1404.75
67,298.096,25.0448,1.40028,1.8497,0.405764,-0.066954,-0.215673,0.566486,0.0756244,1372.75
130,2170.97,12.7808,0.285565,1.3661,0.350567,0.462032,0.339183,0.464084,0.624891,724.461
13,14.4052,64.0769,2.27703,2.13499,0.241265,-0.10856,-0.0731301,0.684762,0.172531,1368.51
80,423.246,11.9062,1.00551,1.53692,0.302966,0.109218,-0.0428472,0.456639,0.0708386,1828.36
134,5022.85,12.0858,0.212089,1.47018,0.382201,0.526129,0.4662,0.81424,0.664867,1011.95
16,23.1018,8.875,2.86843,2.48216,0.421562,-0.348422,-0.234939,0.353673,0.222629,999.014
107,1509.26,12.8785,0.300921,0.966401,0.126872,0.0869293,0.0302973,0.163573,0.423484,583.248
134,9021.57,13.5,0.38707,1.0571,0.138592,0.112692,0.0826696,0.202342,0.586844,1632.25
135,6747.03,13.0407,0.157064,0.903671,0.179651,0.136318,0.0342149,0.540097,0.199864,1055.44
27,58.2848,9.37037,1.81345,1.80118,0.225213,-0.0856275,-0.0138107,0.26051,0.17431,1608.6
133,10513.5,14.7556,0.221194,1.15982,0.148947,0.1729,0.212815,0.403809,0.524823,1760.01
135,4163.21,12.6444,0.31092,1.68908,0.386327,0.592085,0.607591,0.793403,0.527708,1662.67
16,32.6218,53.7812,0.960096,1.1362,0.153546,0.0372626,-0.0132271,0.12425,0.0615669,1313.12
77,275.457,9.68182,1.35975,1.71116,0.315821,0.0476556,-0.0674062,0.848906,0.399482,1449.3
103,787.041,11.1408,0.7776,1.19069,0.183243,0.0406534,-0.0102596,0.275699,0.136227,1724.63
45,447.184,9.95556,1.10052,2.08195,0.367397,0.149817,0.0242874,0.291184,0.564403,327.119
51,194.703,10.2157,2.50073,2.27916,0.681711,-0.743427,-0.527144,0.417436,0.261588,927.659
133,6087.63,12.7632,0.340007,1.36069,0.313054,0.388934,0.329589,0.455824,0.640963,1907.43
137,2822.87,11.865,0.462152,1.61733,0.374569,0.517898,0.544156,0.569062,0.796133,1916.93
136,10835.4,14.6801,0.184419,0.961901,0.144494,0.109563,0.0404425,0.212108,0.337874,1885.65
46,402.416,7,0.758486,1.72074,0.242181,0.182629,0.192827,0.368572,0.3914,1921.47
104,1018.44,18.3173,0.71465,1.75308,0.372211,0.377353,0.226042,0.402898,0.610608,1269.42
133,5248.05,13.4323,0.419445,1.39984,0.178978,0.19513,0.220405,0.782908,0.332619,1886.18
17,27.7807,137.294,2.44237,2.07601,0.351964,-0.358487,0.0277165,0.347627,0.164901,1586.33
135,11251,13.9148,0.155646,0.868343,0.187793,0.128556,0.0007116,0.550649,0.173563,1817.13
134,4667.7,11.8358,0.397731,1.40185,0.256916,0.343252,0.413085,0.556001,0.543793,1207.31
113,988.957,10.8053,0.116869,0.816842,0.313262,0.234163,-0.103967,0.419896,0.19121,172.158
24,78.1826,54.8333,2.25589,2.15486,0.469923,-0.389265,-0.293097,0.460904,0.256377,331.868
104,1766.91,31.2019,0.397332,1.58579,0.292445,0.400489,0.422253,0.530159,0.344164,691.014
95,878.869,41.4263,0.473879,1.22741,0.184058,0.11871,0.0612214,0.234734,0.307417,287.845
23,71.9933,11,1.28394,1.6746,0.208569,0.0794416,0.032927,0.666919,0.137993,1628.66
116,1373.34,19.625,0.434048,1.54407,0.327006,0.428092,0.459846,0.604627,0.627996,764.222
88,1123.77,10.9091,0.303223,1.44359,0.30617,0.35327,0.272131,0.722044,0.44282,166.088
31,74.5151,43.1774,2.10491,2.02174,0.442793,-0.311085,-0.265273,0.504221,0.242903,1104.15
125,3626.55,13.128,0.433881,1.83135,0.324385,0.496076,0.590795,0.828755,0.438575,1036.89
103,2063.98,16.0728,0.349931,1.33224,0.223974,0.238999,0.181867,0.534309,0.276945,1124.98
45,253.49,8.65556,0.935537,1.5651,0.237012,0.136093,0.044175,0.610697,0.122391,490.402
122,3771.75,17.0533,0.530786,1.91098,0.348327,0.4042,0.425601,0.708379,0.326682,1358.37
131,5279.44,13.0878,0.394998,1.34953,0.241856,0.288971,0.243956,0.339084,0.624219,1504.9
29,65.6152,42.069,1.50201,1.67607,0.365254,-0.115293,-0.103927,0.477154,0.267616,323.315
126,3453.27,12.7063,0.564432,1.80837,0.326692,0.389369,0.400092,0.907946,0.269493,1220.35
135,5607.24,12.1407,0.251425,1.52825,0.409366,0.586871,0.528848,0.843175,0.83375,1668.11
59,214.667,15.3305,1.13828,1.7949,0.390611,0.237241,-0.000440184,0.530464,0.462708,275.873
135,8316.53,13.9926,0.356162,1.00841,0.148715,0.114479,0.0485638,0.210815,0.459368,1595.44
96,537.305,20.0156,1.07314,1.58951,0.349634,0.216082,0.00956272,0.86664,0.175654,1908.56
82,639.117,11.2134,0.793148,1.27778,0.137654,0.0717299,0.0423869,0.18906,0.309519,170.092
132,4350.79,12.7614,0.109616,1.344,0.38373,0.532409,0.4631,0.526677,0.583237,1247.35
132,2474.99,11.0076,0.443963,1.17593,0.228405,0.2254,0.14126,0.483833,0.260513,767.19
127,2009.67,18.4921,0.613491,1.54025,0.310855,0.384469,0.359909,0.757778,0.405892,1301.31
21,44.8993,21.0714,2.08988,1.93797,0.294553,-0.150731,-0.121473,0.920857,0.262776,380.795
122,2939.97,13.0943,0.397074,1.51512,0.294678,0.395706,0.362778,0.510332,0.366394,859.693
124,2487.92,11.7298,0.638882,1.37739,0.19982,0.171298,0.106808,0.297261,0.338958,1459.57
135,5813.6,12.1037,0.0667718,1.26829,0.432559,0.501899,0.231854,0.81803,0.473185,1049
135,4432.31,13.9963,0.46882,1.10406,0.140272,0.0916804,0.0411901,0.1665,0.444662,985.821
135,10434.9,13.0815,0.0951936,1.03933,0.269283,0.212936,-0.0122552,0.810285,0.211836,1897.76
118,1439.86,11.3347,1.11927,1.81447,0.513974,0.00286291,-0.283857,0.550311,0.244411,1929.47
86,238.332,34.7965,1.50258,1.72764,0.401341,-0.00521934,-0.168514,0.784448,0.204289,1406.27
67,221.29,8.52985,1.88174,1.98675,0.46019,-0.207051,-0.29663,0.961947,0.259669,603.828
104,1170.03,11.1971,0.460031,1.36701,0.211288,0.254916,0.263882,0.612488,0.571313,238.478
134,4189.45,18.291,0.281862,1.20802,0.217853,0.220214,0.143499,0.250405,0.660974,1719.1
133,4227.12,11.9662,0.0829944,1.06674,0.342508,0.28663,-0.0435698,0.70099,0.298691,575.036
132,2290.14,12.2462,0.174225,0.88928,0.214637,0.165448,0.007907,0.639911,0.0235168,485.403
133,3411.08,12.1128,0.319806,1.46243,0.304524,0.410739,0.43247,0.705619,0.681883,1046.59
130,2309.6,27.6192,0.320756,1.74082,0.68631,1.18211,0.911227,0.508885,0.907523,1670.18
11,20.5674,95.6364,1.75627,1.87392,0.216433,-0.0137165,-0.0703964,0.875533,0.185754,1729.53
15,131.903,8.4,0.979306,2.12516,0.180156,0.188518,0.199636,0.236812,0.660855,353.821
56,121.819,10.9464,2.07449,1.97381,0.420187,-0.326968,-0.0372512,0.759311,0.281447,1099.09
67,477.379,26.7239,0.265218,1.60206,0.50872,0.721252,0.467301,0.743685,0.781556,110.241
131,3552.27,15.5954,0.26906,1.09956,0.146836,0.140147,0.108681,0.815207,0.0284329,947.34
121,2386.14,16.8843,0.588245,1.45519,0.221862,0.19793,0.170327,0.647628,0.416063,1130.9
135,2136.52,12.4111,0.465998,1.11764,0.191574,0.130401,0.0290295,0.802148,0.0324157,1450.33
36,59.237,10.3056,0.476813,0.749832,0.0908976,0.0320305,-0.00230896,0.0564606,0.307688,136.003
129,4245.6,13.7636,0.169174,1.42219,0.344378,0.422332,0.295423,0.675386,0.490825,1118.08
49,107.207,19.7755,1.8328,1.92434,0.453326,-0.252727,-0.241058,0.788898,0.325454,1364.15
87,569.212,38.3736,1.07553,1.80197,0.437929,0.111257,-0.132487,0.38025,0.319279,1073.64
112,1462.27,11.8214,0.132108,1.05077,0.311776,0.279025,0.0300914,0.816875,0.289652,228.029
19,33.851,234.053,2.28009,2.28397,0.178454,-0.0574024,-0.0081381,0.286056,0.224822,1511.62
11,16.4836,9.27273,2.68721,2.29587,0.415053,-0.342546,-0.182624,0.403639,0.220203,526.986
126,2715.76,13.0278,0.282033,1.00649,0.136417,0.104034,0.0470799,0.539452,0.0192964,1070.33
135,8327.58,14.2704,0.244021,0.833227,0.0985801,0.0609731,0.0209355,0.0212385,0.872548,1911.39
